,start Length,Time,Branches,Unit clauses removed,Pure clauses removed
813,6,0.015621185302734375,0,454,0
814,4,0.0,0,452,0
815,6,0.0,0,454,0
816,4,0.01562190055847168,0,452,0
817,6,0.0,0,454,0
818,4,0.0,0,452,0
819,4,0.015621423721313477,0,452,0
820,4,0.0,0,452,0
821,6,0.0,0,454,0
822,6,0.0,0,454,0
823,6,0.0,0,454,0
824,4,0.0,0,452,0
825,4,0.0,0,452,0
826,6,0.015621185302734375,0,454,0
827,6,0.0,0,454,0
828,4,0.015623807907104492,0,452,0
829,4,0.0,0,452,0
830,6,0.0,0,454,0
831,4,0.01561880111694336,0,452,0
832,6,0.0,0,454,0
833,4,0.0,0,452,0
834,4,0.018108606338500977,0,452,0
835,6,0.004002094268798828,0,454,0
836,4,0.003981113433837891,0,452,0
837,4,0.00041413307189941406,0,452,0
838,4,0.0,0,452,0
839,6,0.0,0,454,0
840,4,0.015657663345336914,0,452,0
841,4,0.0,0,452,0
842,6,0.0,0,454,0
843,6,0.015628337860107422,0,454,0
844,4,0.0,0,452,0
845,6,0.0,0,454,0
846,6,0.015618324279785156,0,454,0
847,6,0.0,0,454,0
848,4,0.0,0,452,0
849,6,0.01561880111694336,0,454,0
850,4,0.0,0,452,0
851,6,0.0,0,454,0
852,4,0.015619993209838867,0,452,0
853,4,0.0,0,452,0
854,4,0.0,0,452,0
855,4,0.0,0,452,0
856,6,0.0,0,454,0
857,4,0.0,0,452,0
858,4,0.0,0,452,0
859,6,0.015616893768310547,0,454,0
860,4,0.0,0,452,0
861,4,0.0,0,452,0
862,4,0.015624761581420898,0,452,0
863,6,0.0,0,454,0
864,6,0.0,0,454,0
865,6,0.015618324279785156,0,454,0
866,6,0.0,0,454,0
867,6,0.0,0,454,0
868,4,0.0,0,452,0
869,6,0.0,0,454,0
870,6,0.0,0,454,0
871,6,0.015622615814208984,0,454,0
872,4,0.0,0,452,0
873,4,0.0,0,452,0
874,6,0.015621423721313477,0,454,0
875,6,0.0,0,454,0
876,4,0.0,0,452,0
877,6,0.015619993209838867,0,454,0
878,6,0.0,0,454,0
879,6,0.0,0,454,0
880,4,0.015620946884155273,0,452,0
881,4,0.0,0,452,0
882,6,0.0,0,454,0
883,4,0.015623331069946289,0,452,0
884,4,0.0,0,452,0
885,6,0.0,0,454,0
886,6,0.015622377395629883,0,454,0
887,6,0.0,0,454,0
888,4,0.0,0,452,0
889,6,0.015617847442626953,0,454,0
890,4,0.0,0,452,0
891,4,0.0,0,452,0
892,4,0.015621185302734375,0,452,0
893,4,0.0,0,452,0
894,4,0.0,0,452,0
895,6,0.015622377395629883,0,454,0
896,6,0.004288673400878906,0,454,0
897,4,0.0029010772705078125,0,452,0
898,4,0.0,0,452,0
899,4,0.0,0,452,0
900,6,0.015650033950805664,0,454,0
901,4,0.0,0,452,0
902,4,0.0,0,452,0
903,4,0.015620946884155273,0,452,0
904,4,0.0,0,452,0
905,4,0.0,0,452,0
906,4,0.0,0,452,0
907,4,0.0,0,452,0
908,4,0.0,0,452,0
909,4,0.015620946884155273,0,452,0
910,6,0.0,0,454,0
911,6,0.0,0,454,0
912,4,0.015621185302734375,0,452,0
913,4,0.0,0,452,0
914,4,0.0,0,452,0
915,4,0.015633344650268555,0,452,0
916,6,0.0,0,454,0
917,6,0.0,0,454,0
918,4,0.015616655349731445,0,452,0
919,4,0.0,0,452,0
920,4,0.0,0,452,0
921,4,0.0,0,452,0
922,4,0.0,0,452,0
923,6,0.0,0,454,0
924,6,0.0,0,454,0
925,4,0.015619754791259766,0,452,0
926,4,0.0,0,452,0
927,4,0.0,0,452,0
928,6,0.015620946884155273,0,454,0
929,4,0.0,0,452,0
930,6,0.0,0,454,0
931,4,0.015623331069946289,0,452,0
932,6,0.0,0,454,0
933,4,0.0,0,452,0
934,6,0.015620231628417969,0,454,0
935,4,0.0,0,452,0
936,4,0.0,0,452,0
937,6,0.016033649444580078,0,454,0
938,6,0.0039899349212646484,0,454,0
939,4,0.003988742828369141,0,452,0
940,4,0.0,0,452,0
941,6,0.0,0,454,0
942,4,0.0,0,452,0
943,4,0.015659809112548828,0,452,0
944,6,0.0,0,454,0
945,4,0.0,0,452,0
946,6,0.015619277954101562,0,454,0
947,6,0.0,0,454,0
948,4,0.0,0,452,0
949,4,0.015621423721313477,0,452,0
950,4,0.0,0,452,0
951,4,0.0,0,452,0
952,4,0.015621423721313477,0,452,0
953,4,0.0,0,452,0
954,6,0.0,0,454,0
955,4,0.015621662139892578,0,452,0
956,4,0.0,0,452,0
957,4,0.0,0,452,0
958,4,0.015620946884155273,0,452,0
959,6,0.0,0,454,0
960,6,0.0,0,454,0
961,4,0.015625476837158203,0,452,0
962,6,0.0,0,454,0
963,6,0.0,0,454,0
964,4,0.0,0,452,0
965,4,0.0,0,452,0
966,4,0.0,0,452,0
967,6,0.0,0,454,0
968,6,0.0,0,454,0
969,6,0.0,0,454,0
970,6,0.0,0,454,0
971,4,0.015619039535522461,0,452,0
972,4,0.0,0,452,0
973,6,0.015612125396728516,0,454,0
974,6,0.0,0,454,0
975,6,0.0,0,454,0
976,6,0.0,0,454,0
977,4,0.0,0,452,0
978,4,0.0,0,452,0
979,6,0.0,0,454,0
980,4,0.015622377395629883,0,452,0
981,4,0.0,0,452,0
982,6,0.0,0,454,0
983,6,0.015615224838256836,0,454,0
984,6,0.0,0,454,0
985,6,0.0,0,454,0
986,6,0.015620708465576172,0,454,0
987,6,0.0,0,454,0
988,4,0.0,0,452,0
989,4,0.015622615814208984,0,452,0
990,4,0.0,0,452,0
991,4,0.0,0,452,0
992,4,0.018069744110107422,0,452,0
993,6,0.003990888595581055,0,454,0
994,6,0.0036764144897460938,0,454,0
995,6,0.0,0,454,0
996,6,0.0,0,454,0
997,6,0.015650033950805664,0,454,0
998,4,0.0,0,452,0
999,4,0.0,0,452,0
