,start Length,Time,Branches,Unit clauses removed,Pure clauses removed
739,4,0.0029921531677246094,0,452,0
740,6,0.001994609832763672,0,454,0
741,6,0.0029916763305664062,0,454,0
742,6,0.0029921531677246094,0,454,0
743,4,0.001994609832763672,0,452,0
744,6,0.002991914749145508,0,454,0
745,4,0.003989219665527344,0,452,0
746,6,0.0029921531677246094,0,454,0
747,4,0.001994609832763672,0,452,0
748,4,0.0029921531677246094,0,452,0
749,4,0.002991914749145508,0,452,0
750,6,0.0019943714141845703,0,454,0
751,6,0.0029921531677246094,0,454,0
752,4,0.0019943714141845703,0,452,0
753,4,0.0019943714141845703,0,452,0
754,4,0.002991914749145508,0,452,0
755,6,0.0019943714141845703,0,454,0
756,6,0.0019941329956054688,0,454,0
757,6,0.002992391586303711,0,454,0
758,6,0.0019943714141845703,0,454,0
759,6,0.002991914749145508,0,454,0
760,6,0.0019943714141845703,0,454,0
761,6,0.002991914749145508,0,454,0
762,4,0.002991914749145508,0,452,0
763,4,0.001994609832763672,0,452,0
764,4,0.002991914749145508,0,452,0
765,4,0.0029921531677246094,0,452,0
766,6,0.001994609832763672,0,454,0
767,4,0.002992391586303711,0,452,0
768,4,0.002991914749145508,0,452,0
769,6,0.0019943714141845703,0,454,0
770,4,0.0029921531677246094,0,452,0
771,4,0.002991914749145508,0,452,0
772,4,0.001994609832763672,0,452,0
773,6,0.002991914749145508,0,454,0
774,6,0.0029921531677246094,0,454,0
775,4,0.0019943714141845703,0,452,0
776,4,0.002991914749145508,0,452,0
777,4,0.0029916763305664062,0,452,0
778,6,0.0019943714141845703,0,454,0
779,4,0.0029916763305664062,0,452,0
780,6,0.0029921531677246094,0,454,0
781,4,0.0019943714141845703,0,452,0
782,4,0.002991914749145508,0,452,0
783,4,0.002991914749145508,0,452,0
784,6,0.0029921531677246094,0,454,0
785,4,0.001994609832763672,0,452,0
786,6,0.0029921531677246094,0,454,0
787,4,0.002991914749145508,0,452,0
788,4,0.0019943714141845703,0,452,0
789,6,0.002991914749145508,0,454,0
790,4,0.002991914749145508,0,452,0
791,6,0.001994609832763672,0,454,0
792,4,0.0019943714141845703,0,452,0
793,4,0.0029914379119873047,0,452,0
794,4,0.0029921531677246094,0,452,0
795,4,0.001994609832763672,0,452,0
796,6,0.002991914749145508,0,454,0
797,6,0.002995014190673828,0,454,0
798,4,0.003988504409790039,0,452,0
799,4,0.004986763000488281,0,452,0
800,4,0.004985809326171875,0,452,0
801,6,0.004986286163330078,0,454,0
802,4,0.004986286163330078,0,452,0
803,6,0.003989219665527344,0,454,0
804,4,0.003988742828369141,0,452,0
805,4,0.0049860477447509766,0,452,0
806,6,0.004987001419067383,0,454,0
807,4,0.003988742828369141,0,452,0
808,6,0.004986286163330078,0,454,0
809,4,0.003989458084106445,0,452,0
810,6,0.003988504409790039,0,454,0
811,4,0.00498652458190918,0,452,0
812,4,0.0049860477447509766,0,452,0
813,6,0.004985809326171875,0,454,0
814,4,0.004986763000488281,0,452,0
815,6,0.003988981246948242,0,454,0
816,4,0.004966259002685547,0,452,0
817,6,0.004986763000488281,0,454,0
818,4,0.004986763000488281,0,452,0
819,4,0.004986286163330078,0,452,0
820,4,0.003988742828369141,0,452,0
821,6,0.003988981246948242,0,454,0
822,6,0.003989219665527344,0,454,0
823,6,0.004986286163330078,0,454,0
824,4,0.004986763000488281,0,452,0
825,4,0.003988742828369141,0,452,0
826,6,0.003988504409790039,0,454,0
827,6,0.004986763000488281,0,454,0
828,4,0.003988504409790039,0,452,0
829,4,0.004986286163330078,0,452,0
830,6,0.0049860477447509766,0,454,0
831,4,0.004986763000488281,0,452,0
832,6,0.004986763000488281,0,454,0
833,4,0.0049860477447509766,0,452,0
834,4,0.003989458084106445,0,452,0
835,6,0.004986286163330078,0,454,0
836,4,0.003988742828369141,0,452,0
837,4,0.003989458084106445,0,452,0
838,4,0.003988504409790039,0,452,0
839,6,0.004986763000488281,0,454,0
840,4,0.003988981246948242,0,452,0
841,4,0.0049860477447509766,0,452,0
842,6,0.003989219665527344,0,454,0
843,6,0.003988742828369141,0,454,0
844,4,0.0049860477447509766,0,452,0
845,6,0.004985809326171875,0,454,0
846,6,0.004987001419067383,0,454,0
847,6,0.0049860477447509766,0,454,0
848,4,0.004987239837646484,0,452,0
849,6,0.0,0,454,0
850,4,0.009185791015625,0,452,0
851,6,0.0,0,454,0
852,4,0.0,0,452,0
853,4,0.010192394256591797,0,452,0
854,4,0.0,0,452,0
855,4,0.0,0,452,0
856,6,0.0020890235900878906,0,454,0
857,4,0.0,0,452,0
858,4,0.010159492492675781,0,452,0
859,6,0.0,0,454,0
860,4,0.0,0,452,0
861,4,0.010176897048950195,0,452,0
862,4,0.0,0,452,0
863,6,0.0,0,454,0
864,6,0.0020880699157714844,0,454,0
865,6,0.0,0,454,0
866,6,0.010184288024902344,0,454,0
867,6,0.0,0,454,0
868,4,0.0,0,452,0
869,6,0.010145187377929688,0,454,0
870,6,0.0,0,454,0
871,6,0.00808858871459961,0,454,0
872,4,0.0020885467529296875,0,452,0
873,4,0.0,0,452,0
874,6,0.010103464126586914,0,454,0
875,6,0.0,0,454,0
876,4,0.00808858871459961,0,452,0
877,6,0.0020885467529296875,0,454,0
878,6,0.0,0,454,0
879,6,0.010114908218383789,0,454,0
880,4,0.0,0,452,0
881,4,0.0,0,452,0
882,6,0.002088308334350586,0,454,0
883,4,0.0,0,452,0
884,4,0.008102893829345703,0,452,0
885,6,0.002115964889526367,0,454,0
886,6,0.0,0,454,0
887,6,0.008089065551757812,0,454,0
888,4,0.0,0,452,0
889,6,0.0,0,454,0
890,4,0.0020716190338134766,0,452,0
891,4,0.0,0,452,0
892,4,0.008070707321166992,0,452,0
893,4,0.0,0,452,0
894,4,0.0,0,452,0
895,6,0.010174989700317383,0,454,0
896,6,0.0,0,454,0
897,4,0.0,0,452,0
898,4,0.0020732879638671875,0,452,0
899,4,0.0,0,452,0
900,6,0.0,0,454,0
901,4,0.0020711421966552734,0,452,0
902,4,0.0,0,452,0
903,4,0.008074522018432617,0,452,0
904,4,0.002070903778076172,0,452,0
905,4,0.0,0,452,0
906,4,0.0,0,452,0
907,4,0.002035379409790039,0,452,0
908,4,0.0,0,452,0
909,4,0.010068893432617188,0,452,0
910,6,0.0,0,454,0
911,6,0.0,0,454,0
912,4,0.010058403015136719,0,452,0
913,4,0.0,0,452,0
914,4,0.0,0,452,0
915,4,0.010069131851196289,0,452,0
916,6,0.0,0,454,0
917,6,0.0,0,454,0
918,4,0.008071184158325195,0,452,0
919,4,0.0,0,452,0
920,4,0.0,0,452,0
921,4,0.0020351409912109375,0,452,0
922,4,0.0,0,452,0
923,6,0.0,0,454,0
924,6,0.0020341873168945312,0,454,0
925,4,0.0,0,452,0
926,4,0.008042097091674805,0,452,0
927,4,0.0020346641540527344,0,452,0
928,6,0.0,0,454,0
929,4,0.008103609085083008,0,452,0
930,6,0.0,0,454,0
931,4,0.0,0,452,0
932,6,0.0020346641540527344,0,454,0
933,4,0.0,0,452,0
934,6,0.0,0,454,0
935,4,0.0020341873168945312,0,452,0
936,4,0.0,0,452,0
937,6,0.008035421371459961,0,454,0
938,6,0.0020356178283691406,0,454,0
939,4,0.0,0,452,0
940,4,0.008025169372558594,0,452,0
941,6,0.0,0,454,0
942,4,0.0,0,452,0
943,4,0.0020339488983154297,0,452,0
944,6,0.0,0,454,0
945,4,0.008036375045776367,0,452,0
946,6,0.0020356178283691406,0,454,0
947,6,0.0,0,454,0
948,4,0.01006937026977539,0,452,0
949,4,0.0,0,452,0
950,4,0.0,0,452,0
951,4,0.010135412216186523,0,452,0
952,4,0.0,0,452,0
953,4,0.0,0,452,0
954,6,0.0020341873168945312,0,454,0
955,4,0.0,0,452,0
956,4,0.00811147689819336,0,452,0
957,4,0.0020351409912109375,0,452,0
958,4,0.0,0,452,0
959,6,0.008034706115722656,0,454,0
960,6,0.002035379409790039,0,454,0
961,4,0.0,0,452,0
962,6,0.010071754455566406,0,454,0
963,6,0.0,0,454,0
964,4,0.0,0,452,0
965,4,0.0020339488983154297,0,452,0
966,4,0.0,0,452,0
967,6,0.00809478759765625,0,454,0
968,6,0.0020513534545898438,0,454,0
969,6,0.0,0,454,0
970,6,0.008035898208618164,0,454,0
971,4,0.0,0,452,0
972,4,0.0,0,452,0
973,6,0.002035856246948242,0,454,0
974,6,0.0,0,454,0
975,6,0.0,0,454,0
976,6,0.0020341873168945312,0,454,0
977,4,0.0,0,452,0
978,4,0.008023738861083984,0,452,0
979,6,0.0020360946655273438,0,454,0
980,4,0.0,0,452,0
981,4,0.010070562362670898,0,452,0
982,6,0.0,0,454,0
983,6,0.0,0,454,0
984,6,0.0020351409912109375,0,454,0
985,6,0.0,0,454,0
986,6,0.008036375045776367,0,454,0
987,6,0.002039194107055664,0,454,0
988,4,0.0,0,452,0
989,4,0.0020341873168945312,0,452,0
990,4,0.0,0,452,0
991,4,0.00803518295288086,0,452,0
992,4,0.0020360946655273438,0,452,0
993,6,0.0,0,454,0
994,6,0.008100509643554688,0,454,0
995,6,0.0,0,454,0
996,6,0.0,0,454,0
997,6,0.00803518295288086,0,454,0
998,4,0.0,0,452,0
999,4,0.0,0,452,0

