,start Length,Time,Branches,Unit clauses removed,Pure clauses removed
700,26,0.6092309951782227,0,12014,0
701,23,0.6092307567596436,4,12037,0
702,26,0.6092619895935059,5,11979,0
703,26,0.6092312335968018,3,11984,0
704,26,0.5936081409454346,3,11992,0
705,26,0.6404728889465332,3,11992,0
706,26,0.6248154640197754,3,11999,0
707,26,0.6404690742492676,11,12422,0
708,26,0.6092662811279297,3,11995,0
709,26,0.6560554504394531,5,12217,0
710,26,0.6560900211334229,9,12046,0
711,26,0.6092305183410645,1,12010,0
712,23,0.6404714584350586,2,12007,0
713,26,0.7029585838317871,11,12789,0
714,26,0.593609094619751,5,11961,0
715,26,0.6248517036437988,3,11997,0
716,26,0.6717166900634766,2,12010,0
717,26,0.7029938697814941,8,12297,0
718,26,0.640470027923584,1,12005,0
719,26,0.6248509883880615,4,11986,0
720,26,0.6092305183410645,1,12010,0
721,26,0.6248457431793213,5,11990,0
722,26,0.6717159748077393,9,12839,0
723,23,0.6092329025268555,0,12011,0
724,26,0.6560940742492676,10,12468,0
725,26,0.6092309951782227,3,11990,0
726,26,0.6092259883880615,0,12014,0
727,26,0.6248874664306641,4,11977,0
728,26,0.6248164176940918,7,12242,0
729,26,0.6248466968536377,5,12062,0
730,26,0.8123078346252441,24,13120,0
731,26,0.60923171043396,2,11995,0
732,26,0.6248519420623779,3,11986,0
733,26,0.6248524188995361,2,11997,0
734,23,0.6092269420623779,0,12011,0
735,26,0.656095027923584,10,12135,0
736,26,0.6874144077301025,2,11990,0
737,26,0.6969053745269775,3,12113,0
738,26,0.7404825687408447,5,11982,0
739,26,0.6851279735565186,0,12014,0
740,26,0.6404190063476562,1,12007,0
741,26,0.9007992744445801,3,11999,0
742,26,0.7810635566711426,6,11959,0
743,26,0.6873371601104736,3,12078,0
744,26,0.6717159748077393,4,12069,0
745,23,0.6560945510864258,0,12011,0
746,26,0.6873369216918945,2,12004,0
747,26,0.6560957431793213,1,12010,0
748,26,0.812307596206665,11,12105,0
749,26,0.7810933589935303,4,11988,0
750,26,0.656095027923584,9,12211,0
751,26,0.6717517375946045,16,13597,0
752,26,0.6248190402984619,3,11999,0
753,26,0.6248512268066406,3,12158,0
754,26,0.60923171043396,0,12014,0
755,26,0.60923171043396,4,11994,0
756,23,0.6092665195465088,0,12011,0
757,26,0.6404328346252441,8,11963,0
758,26,0.7497971057891846,5,12274,0
759,26,0.8123073577880859,6,12421,0
760,26,0.7966864109039307,0,12014,0
761,26,0.8747925758361816,9,12209,0
762,26,0.7810647487640381,0,12014,0
763,26,0.8591969013214111,11,12132,0
764,26,0.6248891353607178,4,12425,0
765,26,0.6091930866241455,2,12001,0
766,26,0.6560895442962646,5,12817,0
767,23,0.6560971736907959,4,12259,0
768,26,0.6717123985290527,7,13159,0
769,26,0.6092307567596436,2,12003,0
770,26,0.6248514652252197,3,11999,0
771,26,0.7029333114624023,11,12906,0
772,26,0.6561195850372314,4,11998,0
773,26,0.6248548030853271,3,12266,0
774,26,0.6248536109924316,3,11999,0
775,26,0.6561307907104492,5,12086,0
776,26,0.6404337882995605,7,11943,0
777,26,0.6560952663421631,11,12766,0
778,23,0.6092326641082764,1,12007,0
779,26,0.6873366832733154,11,13142,0
780,26,0.6248569488525391,0,12014,0
781,26,0.6248447895050049,0,12014,0
782,26,0.6092305183410645,2,12001,0
783,26,0.5936093330383301,0,12014,0
784,26,0.6404726505279541,7,11962,0
785,26,0.6561319828033447,8,12104,0
786,26,0.6091954708099365,3,12019,0
787,26,0.6092276573181152,0,12014,0
788,26,0.6560914516448975,9,11971,0
789,22,0.6248445510864258,0,12010,0
790,23,0.6248531341552734,4,11967,0
791,26,0.6404716968536377,9,12295,0
792,26,0.6248877048492432,6,11987,0
793,26,0.6248519420623779,1,12002,0
794,26,0.7810051441192627,6,12107,0
795,26,0.7810647487640381,7,12381,0
796,26,0.7966866493225098,4,11971,0
797,26,0.737903356552124,2,12176,0
798,26,0.6830379962921143,3,11997,0
799,26,0.691519021987915,10,12739,0
800,26,0.7029585838317871,10,12549,0
801,23,0.6560945510864258,7,11960,0
802,26,0.6717159748077393,7,12280,0
803,26,0.6754815578460693,12,12305,0
804,26,0.7654435634613037,19,12482,0
805,26,0.6404733657836914,0,12014,0
806,26,0.6248540878295898,0,12014,0
807,26,0.6092314720153809,0,12014,0
808,26,0.6092312335968018,0,12014,0
809,26,0.6248524188995361,3,11983,0
810,26,0.6717150211334229,12,12690,0
811,26,0.6405096054077148,3,11998,0
812,23,0.624814510345459,0,12011,0
813,26,0.6404731273651123,6,11970,0
814,26,0.6092307567596436,1,12010,0
815,26,0.6873621940612793,1,12010,0
816,26,0.6873364448547363,9,12646,0
817,26,0.6560947895050049,7,13055,0
818,26,0.6092312335968018,2,12003,0
819,26,0.6092348098754883,0,12014,0
820,26,0.6404712200164795,8,12614,0
821,26,0.687312126159668,11,12180,0
822,26,0.8279287815093994,3,12000,0
823,23,0.7498466968536377,23,13478,0
824,26,0.6404738426208496,1,12010,0
825,26,0.6092309951782227,0,12014,0
826,26,0.6248514652252197,7,12208,0
827,26,0.6404740810394287,4,12119,0
828,26,0.5936050415039062,0,12014,0
829,26,0.6092662811279297,3,11995,0
830,26,0.6092312335968018,0,12014,0
831,26,0.6091947555541992,1,12010,0
832,26,0.6248528957366943,0,12014,0
833,26,0.6404736042022705,3,12430,0
834,23,0.5936036109924316,0,12011,0
835,26,0.6092274188995361,3,11987,0
836,26,0.6248519420623779,4,12154,0
837,26,0.6248874664306641,2,12002,0
838,26,0.62481689453125,5,11965,0
839,26,0.6717162132263184,16,13008,0
840,26,0.6248519420623779,1,12010,0
841,26,0.6248526573181152,1,12009,0
842,26,0.6361303329467773,5,12474,0
843,26,0.6092274188995361,0,12014,0
844,26,0.6404750347137451,2,12001,0
845,23,0.6092321872711182,2,12003,0
846,26,0.6405084133148193,6,12105,0
847,26,0.6091954708099365,5,12099,0
848,26,0.6092298030853271,1,12010,0
849,26,0.6248824596405029,2,11997,0
850,26,0.6248188018798828,2,12000,0
851,26,0.6404709815979004,2,11998,0
852,26,0.6248676776885986,1,12006,0
853,26,0.8123266696929932,20,13874,0
854,26,0.6091952323913574,2,12001,0
855,26,0.6404736042022705,9,12638,0
856,23,0.6092324256896973,4,11983,0
857,26,0.6092309951782227,5,11987,0
858,26,0.6248512268066406,5,12045,0
859,26,0.6404702663421631,10,12315,0
860,26,0.6092302799224854,1,12010,0
861,26,0.6248531341552734,3,11999,0
862,26,0.6717140674591064,9,12611,0
863,26,0.624852180480957,3,12164,0
864,26,0.624854326248169,1,12010,0
865,26,0.6404750347137451,2,11999,0
866,26,0.6404721736907959,6,12144,0
867,23,0.6092617511749268,0,12011,0
868,26,0.6092300415039062,1,12010,0
869,26,0.6404743194580078,3,12001,0
870,26,0.6404733657836914,8,12328,0
871,26,0.6248157024383545,1,12009,0
872,26,0.6248517036437988,5,12173,0
873,26,0.6717159748077393,9,12724,0
874,26,0.6248517036437988,4,12190,0
875,26,0.6092307567596436,4,11989,0
876,26,0.6248526573181152,1,12010,0
877,26,0.6092362403869629,2,11992,0
878,23,0.6092309951782227,3,11997,0
879,26,0.6092305183410645,2,12002,0
880,26,0.6560935974121094,4,12167,0
881,26,0.6092302799224854,1,12009,0
882,26,0.6248471736907959,4,11992,0
883,26,0.6092314720153809,0,12014,0
884,26,0.6248874664306641,3,12006,0
885,26,0.609194278717041,2,11995,0
886,26,0.5936098098754883,0,12014,0
887,26,0.6248526573181152,2,12170,0
888,26,0.6092665195465088,4,11978,0
889,23,0.6091952323913574,2,12002,0
890,26,0.6248464584350586,5,11988,0
891,26,0.593611478805542,1,12007,0
892,26,0.6248884201049805,4,12046,0
893,26,0.6248157024383545,5,12175,0
894,26,0.6248881816864014,4,11992,0
895,26,0.6404731273651123,2,12059,0
896,26,0.6560890674591064,6,11943,0
897,26,0.6404707431793213,1,12010,0
898,26,0.6248445510864258,0,12014,0
899,26,0.5936110019683838,2,11997,0
900,22,0.6248507499694824,6,11950,0
901,23,0.6248273849487305,7,12176,0
902,26,0.7966859340667725,2,12152,0
903,26,0.8279287815093994,7,11966,0
904,26,0.7966864109039307,3,11991,0
905,26,0.7810652256011963,2,12004,0
906,26,0.8123030662536621,3,11994,0
907,26,0.7342257499694824,9,12757,0
908,26,0.6873776912689209,11,13105,0
909,26,0.6404359340667725,13,12740,0
910,26,0.6248519420623779,3,12000,0
911,26,0.6248536109924316,2,12218,0
912,23,0.6248531341552734,1,12003,0
913,26,0.6404731273651123,8,12407,0
914,26,0.6092631816864014,3,11983,0
915,26,0.7810049057006836,3,11998,0
916,26,0.8279287815093994,6,12034,0
917,26,0.7810652256011963,4,11988,0
918,26,0.8123078346252441,4,11987,0
919,27,0.8123080730438232,0,12015,0
920,27,0.7498464584350586,2,12003,0
921,27,0.6248524188995361,0,12015,0
922,27,0.6092667579650879,6,11964,0
923,23,0.6404736042022705,1,12007,0
924,27,0.609229564666748,1,12011,0
925,27,0.5936083793640137,5,11965,0
926,27,0.6092300415039062,4,11994,0
927,27,0.6404745578765869,5,12224,0
928,27,0.6248509883880615,6,11962,0
929,27,0.6092314720153809,3,12001,0
930,27,0.6404736042022705,3,12000,0
931,27,0.656092643737793,6,12103,0
932,27,0.6873371601104736,12,13130,0
933,27,0.6248466968536377,1,12011,0
934,23,0.6092307567596436,0,12011,0
935,27,0.624852180480957,3,11987,0
936,27,0.640474796295166,4,12318,0
937,27,0.6248495578765869,5,12354,0
938,27,0.6248879432678223,6,11968,0
939,27,0.718543291091919,11,13602,0
940,27,0.6404726505279541,6,12192,0
941,27,0.640472412109375,2,12235,0
942,27,0.6248857975006104,0,12015,0
943,27,0.7029249668121338,6,12988,0
944,27,0.6248517036437988,1,12011,0
945,23,0.6092259883880615,0,12011,0
946,27,0.6717519760131836,9,13133,0
947,27,0.6716799736022949,10,12783,0
948,27,0.6092319488525391,0,12015,0
949,27,0.6404733657836914,4,12272,0
950,27,0.6092846393585205,2,12002,0
951,27,0.6248335838317871,0,12015,0
952,27,0.6404728889465332,3,11995,0
953,27,0.6404719352722168,3,11987,0
954,27,0.7029590606689453,17,13619,0
955,27,0.6248526573181152,0,12015,0
956,23,0.624854326248169,5,11983,0
957,27,0.6405270099639893,3,11991,0
958,27,0.6092193126678467,1,12010,0
959,27,0.6873009204864502,10,12587,0
960,27,0.656092643737793,6,12335,0
961,27,0.6404688358306885,4,12002,0
962,27,0.6717522144317627,7,12870,0
963,27,0.6404752731323242,4,12001,0
964,27,0.6092331409454346,3,11995,0
965,27,0.6873385906219482,11,12672,0
966,27,0.6248874664306641,2,12011,0
967,23,0.6404678821563721,2,11989,0
968,27,0.6248159408569336,2,11997,0
969,27,0.6248507499694824,7,11959,0
970,27,0.6248555183410645,4,11982,0
971,27,0.6405081748962402,4,11995,0
972,27,0.6248159408569336,4,12138,0
973,27,0.6092302799224854,3,11994,0
974,27,0.6404736042022705,4,11992,0
975,27,0.6092307567596436,1,12009,0
976,27,0.7342019081115723,21,13973,0
977,27,0.6717014312744141,9,12153,0
978,23,0.6092278957366943,1,12002,0
979,27,0.6404736042022705,4,12462,0
980,27,0.6092324256896973,5,11971,0
981,27,0.6248879432678223,4,11967,0
982,27,0.624854326248169,1,12005,0
983,27,0.6248211860656738,4,11999,0
984,27,0.6092262268066406,3,11988,0
985,27,0.6290543079376221,2,12000,0
986,27,0.6092307567596436,4,11966,0
987,27,0.7185797691345215,12,13214,0
988,27,0.6404731273651123,3,12146,0
989,23,0.6249046325683594,2,11992,0
990,27,0.6560454368591309,4,11985,0
991,27,0.7582235336303711,12,13091,0
992,27,0.7671241760253906,17,13706,0
993,27,0.7355451583862305,10,13471,0
994,27,0.7832756042480469,5,11973,0
995,27,0.8591694831848145,3,12162,0
996,27,0.8331093788146973,3,11994,0
997,27,0.6494970321655273,2,11998,0
998,27,0.6248514652252197,1,12011,0
999,27,0.6560945510864258,7,12013,0
